PrimaryDI,publicDeviceRecordKey,publicVersionStatus,deviceRecordStatus,publicVersionNumber,publicVersionDate,devicePublishDate,deviceCommDistributionEndDate,deviceCommDistributionStatus,brandName,versionModelNumber,catalogNumber,dunsNumber,companyName,deviceCount,deviceDescription,DMExempt,premarketExempt,deviceHCTP,deviceKit,deviceCombinationProduct,singleUse,lotBatch,serialNumber,manufacturingDate,expirationDate,donationIdNumber,labeledContainsNRL,labeledNoNRL,MRISafetyStatus,rx,otc,deviceSterile,sterilizationPriorToUse
842188113505,ae929053-41d6-4576-b107-0e3caaf82769,Update,Published,4,2020-04-27,2016-09-07,,In Commercial Distribution,Tools - WFS,WEDGE-4,WEDGE-4,138041277,"TRIMED, INCORPORATED",1,"Volar Plate Wedge, 4.0mm",True,True,,,,True,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113499,ce77ff30-7d20-4ed8-a16a-80a3e57896f6,Update,Published,2,2018-03-29,2016-09-07,,In Commercial Distribution,Tools - WFS,PLTBNDR-R,PLTBNDR-R,138041277,"TRIMED, INCORPORATED",1,"Plate Bender, Rt, WFS",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113482,31503a19-95a8-4ab6-b34b-a55203bc909b,Update,Published,2,2018-03-29,2016-09-07,,In Commercial Distribution,Tools - WFS,BNDPLT-WFS R,BNDPLT-WFS R,138041277,"TRIMED, INCORPORATED",1,"Plate Bender, Rt, WFS",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113475,23e84ad4-9671-49eb-9837-03c35d09cb30,Update,Published,2,2018-03-29,2016-09-07,,In Commercial Distribution,Tools - WFS,PLTBNDR-L,PLTBNDR-L,138041277,"TRIMED, INCORPORATED",1,"Plate Bender, Lt, WFS",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113468,46767137-d422-477b-80bb-f436209b244a,Update,Published,2,2018-03-29,2016-09-07,,In Commercial Distribution,Tools - WFS,BNDPLT-WFS L,BNDPLT-WFS L,138041277,"TRIMED, INCORPORATED",1,"Plate Bender, Lt, WFS",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113451,b3d5de0e-c991-4fc2-9927-dc52e426b071,Update,Published,4,2020-04-06,2016-09-07,,In Commercial Distribution,Tools - WFS,PEG-GUIDE-NW,PEG-GUIDE-NW,138041277,"TRIMED, INCORPORATED",1,Peg Guide Non-Windowed,True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113444,fb574b38-087d-4e26-883d-51b36f3f9b00,Update,Published,5,2020-04-27,2016-09-07,,In Commercial Distribution,Tools - WFS,GUIDEPEG-1.8 NW,GUIDEPEG-1.8 NW,138041277,"TRIMED, INCORPORATED",1,Peg Guide Non-Windowed,True,True,,,,True,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113437,1d7ee227-c333-4ae2-b990-b0a22644dc52,Update,Published,4,2019-08-09,2016-09-07,,In Commercial Distribution,Tools - WFS,MINI-GUIDE,MINI-GUIDE,138041277,"TRIMED, INCORPORATED",1,"Mini Guide, 1.8mm",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113420,ed4e1f80-3d58-44d4-9c3b-4fdbc6676006,Update,Published,5,2020-04-27,2016-09-07,,In Commercial Distribution,Tools - WFS,GUIDEMINI-1.8,GUIDEMINI-1.8,138041277,"TRIMED, INCORPORATED",1,"Mini Guide, 1.8mm",True,True,,,,True,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113413,946d22aa-87e0-44b2-8c7c-1cbe391e35f5,Update,Published,5,2019-04-23,2016-09-07,,In Commercial Distribution,Tools - WFS,INSRTR-BRGP,INSRTR-BRGP,138041277,"TRIMED, INCORPORATED",1,Bridge Plate Inserter,True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113406,920c8cd2-5e08-494c-9a25-2ff0fb0d30d4,Update,Published,5,2019-04-23,2016-09-07,,In Commercial Distribution,Tools - WFS,INSRTR-BRG,INSRTR-BRG,138041277,"TRIMED, INCORPORATED",1,Bridge Plate Inserter,True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113390,f9070ee9-833e-4ed3-8f7c-f91d7a3b19cf,Update,Published,2,2018-03-29,2016-09-07,,In Commercial Distribution,Tools - WFS,IMPACTR,IMPACTR,138041277,"TRIMED, INCORPORATED",1,Impactor,True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113383,0aa2274c-f937-418a-a956-5437d014b187,Update,Published,2,2018-03-29,2016-09-07,,In Commercial Distribution,Tools - WFS,IMPCT,IMPCT,138041277,"TRIMED, INCORPORATED",1,Impactor,True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113376,30de8c84-97e9-4cce-9076-aa060f233e98,Update,Published,2,2018-03-29,2016-09-07,,In Commercial Distribution,Tools - WFS,COBR-R,COBR-R,138041277,"TRIMED, INCORPORATED",1,"Cobra Retractor, Right",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113369,3554746f-b3bf-46d7-a4bb-3881db288fda,Update,Published,2,2018-03-29,2016-09-07,,In Commercial Distribution,Tools - WFS,COBR-L,COBR-L,138041277,"TRIMED, INCORPORATED",1,"Cobra Retractor, Left",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113352,5f7f6947-2ccb-403d-8ff6-d3018de9ab39,Update,Published,7,2021-07-08,2016-09-07,,In Commercial Distribution,Tools - WFS,BRGP-SCREW,BRGP-SCREW,138041277,"TRIMED, INCORPORATED",1,Bridge Plate 2.7 Screw Caddy Insert,True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113345,c9d88cab-e194-4ce8-82bb-e5ec631ca473,Update,Published,7,2021-07-08,2016-09-07,,In Commercial Distribution,Tools - WFS,BRG-SCREW,BRG-SCREW,138041277,"TRIMED, INCORPORATED",1,Bridge Plate 2.7 Screw Caddy Insert,True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113338,8eba658b-cd39-43d4-ad93-579a93d56c95,Update,Published,7,2021-07-08,2016-09-07,,In Commercial Distribution,Tools - WFS,BRGP-BRKT,BRGP-BRKT,138041277,"TRIMED, INCORPORATED",1,Bridge Plate Tray Bracket,True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113321,921b9b52-8b2b-40f9-80b7-6611d5e0e924,Update,Published,7,2021-07-08,2016-09-07,,In Commercial Distribution,Tools - WFS,BRG-BRKT,BRG-BRKT,138041277,"TRIMED, INCORPORATED",1,Bridge Plate Tray Bracket,True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113314,25ea881e-9176-400f-b638-0ef1ce45f25e,Update,Published,2,2018-03-29,2016-09-07,,In Commercial Distribution,Tools - WFS,BLOCK-R,BLOCK-R,138041277,"TRIMED, INCORPORATED",1,"Drill Block Guide, Rt, Std",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113307,e65725bb-ef0e-4990-a4a4-39273d19a1e4,Update,Published,3,2020-04-27,2016-09-07,,In Commercial Distribution,Tools - WFS,GDBLOCK-1.8 SR,GDBLOCK-1.8 SR,138041277,"TRIMED, INCORPORATED",1,"Drill Block Guide, Rt, Std",True,True,,,,True,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113291,44987de6-aea9-4bb0-9b29-cad362f1f48b,Update,Published,2,2018-03-29,2016-09-07,,In Commercial Distribution,Tools - WFS,BLOCK-L,BLOCK-L,138041277,"TRIMED, INCORPORATED",1,"Drill Block Guide, Lt, Std",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113284,efd94754-8ea2-4098-99cd-a5f797a4d4a5,Update,Published,3,2020-04-27,2016-09-07,,In Commercial Distribution,Tools - WFS,GDBLOCK-1.8 SL,GDBLOCK-1.8 SL,138041277,"TRIMED, INCORPORATED",1,"Drill Block Guide, Lt, Std",True,True,,,,True,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113277,0e4aa680-1643-4c6b-b608-1d3cfcbc29e2,Update,Published,7,2021-07-08,2016-09-07,,In Commercial Distribution,Tools - TWF,RFP-TRAY,RFP-TRAY,138041277,"TRIMED, INCORPORATED",1,Total Wrist Fusion Plate Tray,True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113260,ac6a0687-ffdd-44e7-a26e-1e3d43b70b66,Update,Published,7,2021-07-08,2016-09-07,,In Commercial Distribution,Tools - TWF,TWF-TRAY,TWF-TRAY,138041277,"TRIMED, INCORPORATED",1,Total Wrist Fusion Plate Tray,True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113253,d333ff75-ce8c-4bad-a97d-b634b2da0b08,Update,Published,7,2021-07-08,2016-09-07,,In Commercial Distribution,Tools - TWF,RFP-CADDY,RFP-CADDY,138041277,"TRIMED, INCORPORATED",1,Total Wrist Fusion Plate Caddy,True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113246,4db75099-9d9f-4807-a773-3b404e9b5df3,Update,Published,7,2021-07-08,2016-09-07,,In Commercial Distribution,Tools - TWF,TWF-CADDY,TWF-CADDY,138041277,"TRIMED, INCORPORATED",1,Total Wrist Fusion Plate Caddy,True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113239,c0a3c0ae-244c-4829-9735-3fbc645ca0b5,Update,Published,7,2021-07-08,2016-09-07,,In Commercial Distribution,Tools - TSS,TSS-TRAY,TSS-TRAY,138041277,"TRIMED, INCORPORATED",1,Staple System Instrument Tray,True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113222,91ca6878-7207-4288-a951-439de6fb7db6,Update,Published,7,2021-07-08,2016-09-07,,In Commercial Distribution,Tools - TSS,TSS-CASE,TSS-CASE,138041277,"TRIMED, INCORPORATED",1,Staple System Case,True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113215,30f5b760-a98c-47f2-99d8-7b098dde7c56,Update,Published,7,2021-07-08,2016-09-07,,In Commercial Distribution,Tools - TSS,TSS-CADDY,TSS-CADDY,138041277,"TRIMED, INCORPORATED",1,Staple System Implant Caddy,True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113208,84b1be46-53cf-405c-a7cb-82594aa230c8,Update,Published,3,2018-12-07,2016-09-07,,In Commercial Distribution,Tools - TSS,JA300,JA300,138041277,"TRIMED, INCORPORATED",1,"Depth Gauge, 25mm",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113192,5d48d6dc-dd00-434d-9003-23e949a79a1d,Update,Published,2,2018-03-29,2016-09-07,,In Commercial Distribution,Tools - TSS,STPL-IMPACTR,STPL-IMPACTR,138041277,"TRIMED, INCORPORATED",1,Staple Impactor,True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113185,7d1487ef-ae80-4cba-8c57-db93d7c239aa,Update,Published,2,2018-03-29,2016-09-07,,In Commercial Distribution,Tools - TSS,IMPCT-STPL,IMPCT-STPL,138041277,"TRIMED, INCORPORATED",1,Staple Impactor,True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113178,c8ff90eb-861c-4b00-b7da-50c7793891e6,Update,Published,5,2019-04-23,2016-09-07,,In Commercial Distribution,Tools - TSS,DCLMPL,DCLMPL,138041277,"TRIMED, INCORPORATED",1,"Distraction Clamp, Large",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113161,98381fa8-a8b8-42a7-8131-6296ef2a594c,Update,Published,5,2019-04-23,2016-09-07,,In Commercial Distribution,Tools - TSS,DISTRL-TSS,DISTRL-TSS,138041277,"TRIMED, INCORPORATED",1,"Distraction Clamp, Large",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113154,5c4dc3c7-89e1-4bb4-aba7-c28953a620db,Update,Published,5,2019-04-23,2016-09-07,,In Commercial Distribution,Tools - TSS,DCLMPS,DCLMPS,138041277,"TRIMED, INCORPORATED",1,"Distraction Clamp, Small",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113147,d9c7c18e-8105-4ae8-a767-59bb1c0a8f67,Update,Published,5,2019-04-23,2016-09-07,,In Commercial Distribution,Tools - TSS,DISTRS-TSS,DISTRS-TSS,138041277,"TRIMED, INCORPORATED",1,"Distraction Clamp, Small",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113130,7464f6c5-5f24-4c19-a46f-a61814dfe457,Update,Published,4,2020-04-06,2016-09-07,,In Commercial Distribution,Tools - TSS,GUIDE-STPL,GUIDE-STPL,138041277,"TRIMED, INCORPORATED",1,"Staple Drill Guide, 2.0mm",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113123,023ffcee-60f1-409a-b2af-e105a539ec2f,Update,Published,4,2020-04-06,2016-09-07,,In Commercial Distribution,Tools - TSS,GDSTPL-2.0,GDSTPL-2.0,138041277,"TRIMED, INCORPORATED",1,"Staple Drill Guide, 2.0mm",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113116,2c521c9a-0f80-4f7a-8259-db22940cef06,Update,Published,2,2018-03-29,2016-09-07,,In Commercial Distribution,Tools - TSS,MALLET,MALLET,138041277,"TRIMED, INCORPORATED",1,Mallet,True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113109,39ca13bc-97f8-4353-8213-8f2da8f3d9ef,Update,Published,7,2021-07-08,2016-09-07,,In Commercial Distribution,Tools - SFC,STF-TRAY,STF-TRAY,138041277,"TRIMED, INCORPORATED",1,Sub-Talar Fusion Cup Tray,True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113093,72e995e5-5bb2-4c85-90fc-3432204fd15c,Update,Published,7,2021-07-08,2016-09-07,,In Commercial Distribution,Tools - SFC,SFC-TRAY,SFC-TRAY,138041277,"TRIMED, INCORPORATED",1,Sub-Talar Fusion Cup Tray,True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113086,7f87d1ff-1b30-425a-88ca-315865acbc53,Update,Published,5,2020-08-14,2016-09-07,,In Commercial Distribution,Tools - SFC,STF-RMR-S,STF-RMR-S,138041277,"TRIMED, INCORPORATED",1,"Sub-Talar Fusion Cup Reamer, 17mm",True,True,,,,True,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113079,5d8f15c3-31d1-4783-bc34-8ff82c395f3a,Update,Published,5,2020-08-11,2016-09-07,,In Commercial Distribution,Tools - SFC,RMRSFC-17,RMRSFC-17,138041277,"TRIMED, INCORPORATED",1,"Sub-Talar Fusion Cup Reamer, 17mm",True,True,,,,True,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113062,fdac3a96-a5a5-4b42-8673-4272a266bf5d,Update,Published,5,2020-08-14,2016-09-07,,In Commercial Distribution,Tools - SFC,STF-RMR,STF-RMR,138041277,"TRIMED, INCORPORATED",1,"Sub-Talar Fusion Cup Reamer, 20mm",True,True,,,,True,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113055,d64f9969-bf83-49f7-a6cb-53f04360900e,Update,Published,5,2020-08-14,2016-09-07,,In Commercial Distribution,Tools - SFC,RMRSFC-20,RMRSFC-20,138041277,"TRIMED, INCORPORATED",1,"Sub-Talar Fusion Cup Reamer, 20mm",True,True,,,,True,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113048,c760de4b-f2f7-45f5-b3be-e917ea0174cf,Update,Published,4,2018-10-05,2016-09-07,,In Commercial Distribution,Tools - Screws,TXDRIVR-8/180 AO,TXDRIVR-8/180 AO,138041277,"TRIMED, INCORPORATED",1,"Torx 8 Driver, 180mm AO",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113031,3993a7bc-f045-4f7a-98a6-5abd7a8aa25b,Update,Published,5,2020-04-27,2016-09-07,,In Commercial Distribution,Tools - Screws,DVTX-8/180 AO,DVTX-8/180 AO,138041277,"TRIMED, INCORPORATED",1,"Torx 8 Driver, 180mm AO",True,True,,,,True,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113024,cca373e7-45c2-4940-885d-2e39049b363e,Update,Published,4,2018-10-05,2016-09-07,,In Commercial Distribution,Tools - Screws,TXDRIVR-8 AO,TXDRIVR-8 AO,138041277,"TRIMED, INCORPORATED",1,"Torx 8 Driver, 110mm AO",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113017,496b6d81-e253-48c2-98ef-de33ed56b3e3,Update,Published,5,2020-04-27,2016-09-07,,In Commercial Distribution,Tools - Screws,DVTX-8/110 AO,DVTX-8/110 AO,138041277,"TRIMED, INCORPORATED",1,"Torx 8 Driver, 110mm AO",True,True,,,,True,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188113000,2c2adfcd-b01f-45c4-afb3-ab3d67403b66,Update,Published,4,2018-10-05,2016-09-07,,In Commercial Distribution,Tools - Screws,TXDRIVR-8,TXDRIVR-8,138041277,"TRIMED, INCORPORATED",1,Torx 8 Driver,True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188112997,ad66dc20-0202-4dfc-a05c-f87491d72260,Update,Published,5,2020-04-27,2016-09-07,,In Commercial Distribution,Tools - Screws,DVTX-8,DVTX-8,138041277,"TRIMED, INCORPORATED",1,Torx 8 Driver,True,True,,,,True,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188112980,171f979c-4efb-40fe-b070-b4a51ef259e3,Update,Published,2,2018-03-29,2016-09-07,,In Commercial Distribution,Tools - Screws,TRX-GRIPR,TRX-GRIPR,138041277,"TRIMED, INCORPORATED",1,"Gripper, Torx",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188112973,9f12bf29-d6ec-4c45-b98d-e2196fd23b8a,Update,Published,2,2018-03-29,2016-09-07,,In Commercial Distribution,Tools - Screws,GRIPRTX-8,GRIPRTX-8,138041277,"TRIMED, INCORPORATED",1,"Gripper, Torx",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188112966,eae5a8f1-ff87-47f9-bb2c-e7e668a1af0a,Update,Published,3,2020-04-27,2016-09-07,,In Commercial Distribution,Tools - Screws,TAP-4.0 AO,TAP-4.0 AO,138041277,"TRIMED, INCORPORATED",1,"Tap, 4.0mm AO",True,True,,,,True,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188112959,8acf9220-16df-480a-9ca0-0ac1fadec8b3,Update,Published,3,2020-04-27,2016-09-07,,In Commercial Distribution,Tools - Screws,TAP-3.2 AO,TAP-3.2 AO,138041277,"TRIMED, INCORPORATED",1,"Tap, 3.2mm AO",True,True,,,,True,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188112942,c6dc8e73-a8e9-49f7-91ed-351cdd3272e5,Update,Published,3,2020-04-27,2016-09-07,,In Commercial Distribution,Tools - Screws,TAP-2.7 AO,TAP-2.7 AO,138041277,"TRIMED, INCORPORATED",1,"Tap, 2.7mm AO",True,True,,,,True,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188112935,4fedc366-c997-459e-987e-995e44ff3fc2,Update,Published,3,2020-04-27,2016-09-07,,In Commercial Distribution,Tools - Screws,TAP-2.3 AO,TAP-2.3 AO,138041277,"TRIMED, INCORPORATED",1,"Tap, 2.3mm AO",True,True,,,,True,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188112928,d39f7360-e1eb-48f1-83b5-5a31ef57b86a,Update,Published,4,2020-04-06,2016-09-07,,In Commercial Distribution,Tools - Screws,QGUIDE-2.3,QGUIDE-2.3,138041277,"TRIMED, INCORPORATED",1,"Quick Guide, 2.3mm",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188112911,c6b56031-405b-465f-a483-b858b660a091,Update,Published,4,2020-04-06,2016-09-07,,In Commercial Distribution,Tools - Screws,GUIDEQ-2.3,GUIDEQ-2.3,138041277,"TRIMED, INCORPORATED",1,"Quick Guide, 2.3mm",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188112904,f40a6aea-5894-4cca-914c-2cd90886bca7,Update,Published,4,2020-04-06,2016-09-07,,In Commercial Distribution,Tools - Screws,QGUIDE-1.8,QGUIDE-1.8,138041277,"TRIMED, INCORPORATED",1,"Quick Guide, 1.8mm",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188112898,a800b059-c697-4cc8-b52b-34a1cf60441d,Update,Published,4,2020-04-06,2016-09-07,,In Commercial Distribution,Tools - Screws,GUIDEQ-1.8,GUIDEQ-1.8,138041277,"TRIMED, INCORPORATED",1,"Quick Guide, 1.8mm",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188112881,c3c714a9-fb6a-4699-bc06-348385080f86,Update,Published,4,2020-04-06,2016-09-07,,In Commercial Distribution,Tools - Screws,QGUIDE-2.30,QGUIDE-2.30,138041277,"TRIMED, INCORPORATED",1,"Quick Guide, 2.30mm",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188112874,527f53aa-c21f-4818-ad40-62752259bf4a,Update,Published,4,2020-04-06,2016-09-07,,In Commercial Distribution,Tools - Screws,QGUIDE-1.75,QGUIDE-1.75,138041277,"TRIMED, INCORPORATED",1,"Quick Guide, 1.75mm",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188112867,1de1fc38-808e-4544-ace7-4eacb1bb57fc,Update,Published,4,2018-10-05,2016-09-07,,In Commercial Distribution,Tools - Screws,PEG-XTNDR,PEG-XTNDR,138041277,"TRIMED, INCORPORATED",1,Peg Guide Extender,True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188112850,0dd2ce2e-cfa4-486b-80eb-261db0988ae7,Update,Published,2,2018-03-29,2016-09-07,,In Commercial Distribution,Tools - Screws,XTNDRGUIDE,XTNDRGUIDE,138041277,"TRIMED, INCORPORATED",1,Peg Guide Extender,True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188112843,53602b3e-cf02-4836-9f82-edeb51e1f7b1,Update,Published,4,2020-04-06,2016-09-07,,In Commercial Distribution,Tools - Screws,GUIDELCBS-2.3,GUIDELCBS-2.3,138041277,"TRIMED, INCORPORATED",1,"Locking Drill Guide, 2.3mm",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188112836,212592e9-71fe-42ef-8a13-f5f8ab30e2eb,Update,Published,4,2020-04-06,2016-09-07,,In Commercial Distribution,Tools - Screws,GUIDELCBS-2.0,GUIDELCBS-2.0,138041277,"TRIMED, INCORPORATED",1,"Locking Drill Guide, 2.0mm",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188112829,ecc2ca02-4dcf-4a8d-8674-926f57384093,Update,Published,4,2018-10-05,2016-09-07,,In Commercial Distribution,Tools - Screws,HXDRIVR-2.5/180 AO,HXDRIVR-2.5/180 AO,138041277,"TRIMED, INCORPORATED",1,"Hex Driver 2.5, 180mm AO",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188112812,75bab8e6-c070-4cf0-9e05-ea1ec15b376b,Update,Published,5,2020-04-27,2016-09-07,,In Commercial Distribution,Tools - Screws,DVHX-2.5/180 AO,DVHX-2.5/180 AO,138041277,"TRIMED, INCORPORATED",1,"Hex Driver 2.5, 180mm AO",True,True,,,,True,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188112805,81d5616d-223e-4f77-9003-23147f1ca37a,Update,Published,4,2018-10-05,2016-09-07,,In Commercial Distribution,Tools - Screws,HXDRIVR-2.0L AO,HXDRIVR-2.0L AO,138041277,"TRIMED, INCORPORATED",1,"Hex Driver 2.0, 140mm AO",True,True,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
842188112799,fa299e2f-7abd-4c77-ba19-9f29d74d646c,Update,Published,5,2020-04-27,2016-09-07,,In Commercial Distribution,Tools - Screws,DVHX-2.0/140 AO,DVHX-2.0/140 AO,138041277,"TRIMED, INCORPORATED",1,"Hex Driver 2.0, 140mm AO",True,True,,,,True,True,,,,,,,Labeling does not contain MRI Safety Information,,,,True
